id,name
52,USA_AK
53,USA_AL
54,USA_AR
55,USA_AZ
56,USA_CA
57,USA_CO
58,USA_CT
59,USA_DC
60,USA_DE
61,USA_FL
62,USA_GA
63,USA_HI
64,USA_IA
65,USA_ID
66,USA_IL
67,USA_IN
68,USA_KS
69,USA_KY
70,USA_LA
71,USA_MA
72,USA_MD
73,USA_ME
74,USA_MI
75,USA_MN
76,USA_MO
77,USA_MS
78,USA_MT
79,USA_NC
80,USA_ND
81,USA_NE
82,USA_NH
83,USA_NJ
84,USA_NM
85,USA_NV
86,USA_NY
87,USA_OH
88,USA_OK
89,USA_OR
90,USA_PA
91,USA_RI
92,USA_SC
93,USA_SD
94,USA_TN
95,USA_TX
96,USA_UT
97,USA_VA
98,USA_VT
99,USA_WA
100,USA_WI
101,USA_WV
102,USA_WY
